_id,place_area,place_idx,place_img,place_info,place_like,place_middle,place_small,place_view
62aaa414c46aac9e5313b1ea,전라남도,258,,포스코 광양제철소,,산업관광지,제철소,
62aaa414c46aac9e5313b1eb,충청남도,259,,대산공단,,산업관광지,공단,
62aaa414c46aac9e5313b1ec,경상남도,260,,윤이상 생가,,역사관광지,생가,
62aaa414c46aac9e5313b1ed,경기도,261,,양평 구 구둔역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1ee,강원도,262,,도경리역(삼척),,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1ef,경기도,263,,고양 구 일산역사,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f0,서울,264,,서울 구 화랑대역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f1,경기도,265,,남양주 구 팔당역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f2,충청남도,266,,보령 청소역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f3,경상북도,267,,문경 구 가은역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f4,대구,268,,대구 구 동촌역사,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f5,충청북도,269,,심천역(영동),,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f6,전라남도,270,,남평역(나주),,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f7,전라남도,271,,여수 율촌역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f8,경상북도,272,,경주역사유적지구[유네스코 세계문화유산],,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1f9,전라남도,273,,영암 구림마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b1fa,전라남도,274,,모평마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b1fb,경상남도,275,,성철스님부도,,역사관광지,종교성지,
62aaa414c46aac9e5313b1fc,경상남도,276,,백련암(합천),,역사관광지,사찰,
62aaa414c46aac9e5313b1fd,경상남도,277,,농산정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1fe,인천,278,,개항장 거리,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b1ff,충청남도,279,,논산 연산역 급수탑,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b200,충청남도,280,,(구)한일은행 강경지점,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b201,충청남도,281,,(구)강경노동조합,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b202,충청남도,282,,"구, 강경공립상업학교 관사",,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b203,충청남도,283,,강경 중앙초등학교 강당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b204,충청남도,284,,강경 북옥감리교회,,역사관광지,종교성지,
62aaa414c46aac9e5313b205,충청남도,285,,강경 구 연수당 건재 약방,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b206,서울,286,,홍파동 홍난파 가옥,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b207,서울,287,,서울 경교장,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b208,인천,288,,제물포고등학교 강당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b209,인천,289,,(구)인천부 청사,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b20a,대전,290,,우암사적공원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b20b,인천,291,,(구) 인천일본제58은행지점,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b20c,인천,292,,"구)인천일본18은행지점(현, 인천개항장 근대건축전시관)",,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b20d,인천,293,,"구)인천일본제일은행지점(현, 인천개항박물관)",,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b20e,인천,294,,제물포구락부,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b20f,인천,295,,홍예문,,역사관광지,문,
62aaa414c46aac9e5313b210,인천,296,,인천내동성공회성당,,역사관광지,종교성지,
62aaa414c46aac9e5313b211,대구,297,,병암서원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b212,경기도,298,,필리핀군 참전비,,역사관광지,안보관광,
62aaa414c46aac9e5313b213,경기도,299,,이방실장군묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b214,경기도,300,,가평향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b215,경기도,301,,성령대군묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b216,경기도,302,,월산대군묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b217,경기도,303,,최영장군묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b218,경기도,304,,황희선생묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b219,충청남도,305,,해미향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b21a,충청남도,306,,해미순교성지(여숫골),,역사관광지,종교성지,
62aaa414c46aac9e5313b21b,충청남도,307,,서산향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b21c,충청남도,308,,성암서원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b21d,충청남도,309,,서산객사,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b21e,충청남도,310,,서산 유기방가옥,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b21f,충청남도,311,,서산여미리석불입상,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b220,강원도,312,,조양루,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b221,전라북도,313,,군산 임피역사,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b222,전라북도,314,,군산 발산리 오층석탑,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b223,전라북도,315,,발산리 육각부도,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b224,전라북도,316,,군산 발산리 석등,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b225,전라북도,317,,군산 개정면 구 일본인농장 창고,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b226,전라북도,318,,구암동산,,역사관광지,종교성지,
62aaa414c46aac9e5313b227,전라북도,319,,최호장군유지,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b228,충청남도,320,,오천향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b229,전라북도,321,,이영춘가옥,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b22a,전라북도,322,,군산 신흥동 일본식가옥(히로쓰 가옥),,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b22b,전라북도,323,,염의서원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b22c,전라북도,324,,옥산서원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b22d,전라북도,325,,"구,군산세관본관(호남관세전시관)",,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b22e,전라북도,326,,자천대,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b22f,전라남도,327,,보성 강골마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b230,전라남도,328,,남도한옥민박마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b231,전라남도,329,,영암 구림전통한옥마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b232,경상북도,330,,의성 사촌마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b233,경상북도,331,,예천 금당실마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b234,대구,332,,대구 옻골마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b235,경상북도,333,,의성 산운마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b236,경상북도,334,,영주 무섬마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b237,경상북도,335,,안동 하회마을 [유네스코 세계문화유산],,역사관광지,민속마을,
62aaa414c46aac9e5313b238,경상북도,336,,영양 주실마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b239,경상남도,337,,개평한옥마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b23a,경상남도,338,,황산전통한옥 마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b23b,경기도,339,,인평대군치제문비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b23c,경기도,340,,인평대군묘 및 신도비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b23d,강원도,341,,"월남 파병용사 만남의 장(구, 베트남 참전용사 만남의 장)",,역사관광지,안보관광,
62aaa414c46aac9e5313b23e,충청남도,342,,군창지,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b23f,전라북도,343,,동학농민혁명 발상지,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b240,충청북도,344,,영동 흥학당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b241,충청북도,345,,영동 한천정사,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b242,충청북도,346,,영동김참판고택(김선조가옥),,역사관광지,고택,
62aaa414c46aac9e5313b243,충청북도,347,,영동 화수루,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b244,충청북도,348,,봉유재,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b245,충청북도,349,,영동 세천재,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b246,충청북도,350,,영동 덕수이씨 육세팔효정문,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b247,경기도,351,,포천향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b248,경기도,352,,포천 반월성,,역사관광지,성,
62aaa414c46aac9e5313b249,경상북도,353,,창양동후송당,,역사관광지,고택,
62aaa414c46aac9e5313b24a,경상북도,354,,역동서원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b24b,경상북도,355,,안동주하동경류정종택,,역사관광지,고택,
62aaa414c46aac9e5313b24c,경상북도,356,,산수정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b24d,경상남도,357,,사충단,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b24e,경상남도,358,,동림사(김해),,역사관광지,사찰,
62aaa414c46aac9e5313b24f,경기도,359,,조선효종영릉재실,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b250,충청북도,360,,괴산 칠충사와 피세정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b251,충청북도,361,,청안향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b252,충청북도,362,,청안 사마소,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b253,충청북도,363,,괴산 청안 안민헌,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b254,충청북도,364,,괴산 고산정 및 제월대,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b255,충청북도,365,,괴산 보안사 삼층석탑,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b256,충청북도,366,,괴산향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b257,충청북도,367,,괴산 문당리 서낭단,,역사관광지,종교성지,
62aaa414c46aac9e5313b258,경상북도,368,,의성향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b259,경상북도,369,,의성 금성산 고분군,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b25a,경상북도,370,,의성 소계당,,역사관광지,고택,
62aaa414c46aac9e5313b25b,경상북도,371,,의성 만취당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b25c,경상북도,372,,문익점 면작기념비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b25d,경상북도,373,,의성 경덕왕릉,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b25e,경상남도,374,,회원현성지,,역사관광지,성,
62aaa414c46aac9e5313b25f,전라북도,375,,서벽정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b260,충청남도,376,,권충민공순절비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b261,제주도,377,,광명사(제주),,역사관광지,사찰,
62aaa414c46aac9e5313b262,부산,378,,내원정사(부산),,역사관광지,사찰,
62aaa414c46aac9e5313b263,강원도,379,,현덕사(강릉),,역사관광지,사찰,
62aaa414c46aac9e5313b264,강원도,380,,삼운사(춘천),,역사관광지,사찰,
62aaa414c46aac9e5313b265,경기도,381,,육지장사(경기),,역사관광지,사찰,
62aaa414c46aac9e5313b266,경기도,382,,봉인사(경기),,역사관광지,사찰,
62aaa414c46aac9e5313b267,경기도,383,,법륜사(용인 문수산),,역사관광지,사찰,
62aaa414c46aac9e5313b268,경기도,384,,백련사(가평),,역사관광지,사찰,
62aaa414c46aac9e5313b269,서울,385,,관문사(서울),,역사관광지,사찰,
62aaa414c46aac9e5313b26a,경상남도,386,,경남 하동 악양 [슬로시티],,역사관광지,민속마을,
62aaa414c46aac9e5313b26b,서울,387,,수암사,,역사관광지,사찰,
62aaa414c46aac9e5313b26c,서울,388,,삼성산성지,,역사관광지,종교성지,
62aaa414c46aac9e5313b26d,경기도,389,,삼막사 마애삼존불,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b26e,경기도,390,,삼막사남녀근석,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b26f,충청북도,391,,청풍정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b270,충청북도,392,,옥천 독락정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b271,충청북도,393,,도마령,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b272,경상남도,394,,함양 동호정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b273,경상남도,395,,함양 군자정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b274,서울,396,,신선경과 유인호 묘역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b275,서울,397,,효령대군이보묘역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b276,서울,398,,순명비유강원석물,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b277,서울,399,,전주이씨광평대군파묘역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b278,경기도,400,,둔촌이집묘역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b279,경기도,401,,한재당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b27a,경기도,402,,월곶면민만세운동유적비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b27b,경기도,403,,우저서원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b27c,강원도,404,,봉산동당간지주,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b27d,경기도,405,,양평 황순원문학촌 소나기마을,,역사관광지,민속마을,
62aaa414c46aac9e5313b27e,충청북도,406,,옥천 이지당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b27f,경기도,407,,바우덕이사당,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b280,경기도,408,,월화원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b281,서울,409,,정암사,,역사관광지,사찰,
62aaa414c46aac9e5313b282,서울,410,,송암사,,역사관광지,사찰,
62aaa414c46aac9e5313b283,서울,411,,도안사,,역사관광지,사찰,
62aaa414c46aac9e5313b284,경기도,412,,호국사(경기),,역사관광지,사찰,
62aaa414c46aac9e5313b285,경상남도,413,,김해 분산성,,역사관광지,성,
62aaa414c46aac9e5313b286,전라남도,414,,진원리오층석탑,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b287,전라남도,415,,남희정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b288,전라남도,416,,면앙정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b289,전라남도,417,,화순광산이씨승지공비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b28a,전라남도,418,,화순성화명도로수축시주목록암각기문,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b28b,전라남도,419,,죽수절제아문,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b28c,전라남도,420,,화순 오지호 생가,,역사관광지,생가,
62aaa414c46aac9e5313b28d,전라남도,421,,화순동복남덕원비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b28e,전라남도,422,,독상리석등,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b28f,전라남도,423,,한산사지삼층석탑,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b290,광주,424,,무진고성지,,역사관광지,성,
62aaa414c46aac9e5313b291,광주,425,,만귀정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b292,광주,426,,필문 이선제부조묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b293,광주,427,,양과동정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b294,광주,428,,부용정,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b295,경기도,429,,홍난파 생가,,역사관광지,생가,
62aaa414c46aac9e5313b296,경기도,430,,홍승인고가,,역사관광지,고택,
62aaa414c46aac9e5313b297,경기도,431,,화성정용채가옥,,역사관광지,고택,
62aaa414c46aac9e5313b298,경기도,432,,윤계선생순절비,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b299,경기도,433,,화성남양리신빈김씨묘역,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b29a,경기도,434,,남양향교,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b29b,경기도,435,,오정각,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b29c,경기도,436,,수원 화령전,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b29d,경기도,437,,심온선생묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b29e,경기도,438,,광명 영회원,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b29f,경기도,439,,가학동지석묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b2a0,경기도,440,,안성죽산리삼층석탑,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b2a1,강원도,441,,백마고지 위령비와 기념관,,역사관광지,안보관광,
62aaa414c46aac9e5313b2a2,경상북도,442,,신동입석,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b2a3,경상북도,443,,예천권씨 병암정 및 별묘,,역사관광지,유적지/사적지,
62aaa414c46aac9e5313b2a4,경상북도,444,,예천 삼강주막,,역사관광지,유적지/사적지,
